ID,SegmentID,Roadway Name,From,To,Direction,Date,Veh Class Type,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
90,12809,LITTLE CLOVE ROAD,BRISTOL AVENUE,NORTHERN BOULEVARD,WB,09/17/2015,School Bus,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
90,12809,LITTLE CLOVE ROAD,BRISTOL AVENUE,NORTHERN BOULEVARD,WB,09/17/2015,Other Bus,0,0,0,0,0,3,7,,,,,,,,,,,,,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Auto,,,,,,,,,,,,,,,,,,,,314,270,184,143,110
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Taxis,,,,,,,,,,,,,,,,,,,,15,15,7,10,7
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Commercial,,,,,,,,,,,,,,,,,,,,16,13,12,16,6
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,6,6,6,7,5
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,8,2,7,3,2
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,1,1,0
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/13/2015,Other Bus,,,,,,,,,,,,,,,,,,,,15,11,10,8,5
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Auto,95,28,29,55,42,55,148,458,478,363,294,283,289,330,372,387,392,420,378,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Taxis,5,8,1,2,7,9,8,33,25,19,32,19,10,18,24,22,20,20,19,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Commercial,4,3,3,3,6,3,13,32,38,26,35,18,28,35,39,38,30,22,18,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Medium Truck,4,1,0,3,7,5,5,12,23,24,12,16,12,15,14,8,4,17,18,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Heavy Truck,3,2,1,0,2,4,9,12,11,19,24,27,11,14,13,13,0,1,3,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,School Bus,0,0,0,0,0,1,7,16,13,5,3,4,2,5,2,6,4,5,0,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,NB,10/14/2015,Other Bus,10,4,4,3,3,4,8,15,14,9,6,13,8,6,10,7,9,13,12,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Auto,,,,,,,,,,,,,,,,,,,,349,288,229,197,167
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Taxis,,,,,,,,,,,,,,,,,,,,17,15,9,8,7
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Commercial,,,,,,,,,,,,,,,,,,,,24,23,14,10,9
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,5,5,2,2,1
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,6,8,5,3,1
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/13/2015,Other Bus,,,,,,,,,,,,,,,,,,,,12,8,7,8,9
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Auto,112,48,34,15,22,30,97,231,326,373,386,398,441,429,432,405,474,486,529,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Taxis,4,1,3,4,2,7,8,22,40,41,49,19,20,11,27,40,49,18,11,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Commercial,2,2,4,3,4,6,18,26,45,36,40,30,17,32,45,53,43,38,20,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Medium Truck,2,2,0,2,1,0,2,10,16,17,10,3,4,3,13,8,6,1,11,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Heavy Truck,0,0,0,1,2,9,18,12,18,30,19,15,11,13,12,2,4,12,6,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,School Bus,1,1,0,0,1,1,14,17,10,3,7,3,5,5,16,10,9,2,2,,,,,
91,15741,BAY STREET,CLINTON STREET,BALTIC STREET,SB,10/14/2015,Other Bus,7,5,6,4,5,3,7,13,13,10,10,12,11,11,12,16,15,20,11,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Auto,,,,,,,,,,,,,,,,,,,,300,217,125,89,48
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Taxis,,,,,,,,,,,,,,,,,,,,1,1,2,1,1
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Commercial,,,,,,,,,,,,,,,,,,,,0,5,2,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,1,1,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/28/2015,Other Bus,,,,,,,,,,,,,,,,,,,,6,3,2,0,2
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Auto,30,15,9,10,48,119,350,435,305,294,243,259,291,340,332,373,419,416,395,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Taxis,2,0,0,0,0,2,10,3,2,1,6,3,2,3,5,5,2,5,3,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Commercial,2,0,0,2,4,4,8,16,18,14,17,22,26,21,15,20,12,17,0,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Medium Truck,0,0,0,0,0,10,32,11,11,6,14,8,6,16,5,18,3,3,2,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Heavy Truck,0,0,0,2,1,5,1,2,1,0,1,1,0,2,0,0,1,1,0,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,School Bus,0,0,0,0,0,16,46,13,6,4,3,2,2,16,12,5,2,1,0,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,EB,10/29/2015,Other Bus,2,5,3,2,8,12,25,22,20,17,10,9,9,12,21,10,9,12,6,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,Taxis,,,,,,,,,,,,,,,,,,,,5,1,6,2,2
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,Commercial,,,,,,,,,,,,,,,,,,,,3,5,3,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,1,4,1,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/28/2015,Other Bus,,,,,,,,,,,,,,,,,,,,18,9,5,7,7
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Auto,33,14,15,28,104,305,426,483,566,460,368,407,414,350,458,443,448,539,516,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Taxis,1,3,1,1,3,7,5,6,1,1,1,3,3,4,6,4,3,4,6,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Commercial,0,2,1,2,7,4,17,15,16,6,20,12,11,26,21,22,16,12,7,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Medium Truck,1,1,0,0,3,3,5,10,9,14,12,13,15,17,11,6,8,3,5,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Heavy Truck,0,0,0,1,1,1,2,1,0,1,4,0,1,0,1,4,2,1,3,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,School Bus,0,0,0,0,0,2,10,13,13,2,1,1,3,6,13,10,2,0,0,,,,,
92,2367,ARTHUR KILL ROAD,MAZZA COURT,KRISSA COURT,WB,10/29/2015,Other Bus,4,5,3,3,3,5,14,25,10,7,9,8,10,15,13,16,13,14,12,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Auto,,,,,,,,,,,,,,,,,,,,122,89,68,32,29
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Taxis,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Commercial,,,,,,,,,,,,,,,,,,,,2,2,0,1,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/07/2015,Other Bus,,,,,,,,,,,,,,,,,,,,8,6,1,1,1
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Auto,14,5,3,6,3,25,177,368,153,137,208,225,174,183,172,236,164,166,128,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Taxis,0,0,0,0,0,2,7,5,1,0,3,5,2,2,2,3,0,0,2,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Commercial,0,0,0,0,0,4,8,18,25,21,23,18,28,12,12,7,8,8,2,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Medium Truck,0,0,0,0,0,2,6,8,5,3,4,4,8,5,3,6,0,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Heavy Truck,0,0,0,0,0,1,3,1,1,1,1,0,0,1,2,0,0,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,School Bus,0,0,0,0,0,5,16,12,8,5,6,0,3,10,20,1,1,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,EB,10/08/2015,Other Bus,0,0,0,0,0,3,8,11,8,4,5,5,5,8,8,5,2,6,8,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Auto,,,,,,,,,,,,,,,,,,,,147,86,64,66,36
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Taxis,,,,,,,,,,,,,,,,,,,,2,0,3,3,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Commercial,,,,,,,,,,,,,,,,,,,,4,1,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/07/2015,Other Bus,,,,,,,,,,,,,,,,,,,,8,2,0,0,0
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Auto,18,8,5,6,7,41,202,232,109,91,171,106,124,161,161,169,156,166,126,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Taxis,0,0,0,0,0,0,3,4,0,0,0,0,3,1,1,0,0,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Commercial,0,0,0,2,0,0,0,3,0,5,6,6,14,8,4,5,8,5,5,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Medium Truck,0,0,0,0,0,0,0,4,2,3,6,4,4,4,0,0,1,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,2,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,School Bus,0,0,0,0,0,0,0,32,5,0,0,0,4,2,0,13,5,0,0,,,,,
93,2760,WOODROW ROAD,DELMAR AVENUE,EVERTON AVENUE,WB,10/08/2015,Other Bus,0,0,0,2,5,5,49,35,11,12,3,0,0,5,2,2,8,5,5,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Auto,,,,,,,,,,,,,,,,,,,,86,89,58,32,26
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Taxis,,,,,,,,,,,,,,,,,,,,1,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Commercial,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/05/2015,Other Bus,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Auto,22,2,5,5,12,36,104,124,122,79,59,59,107,82,103,122,141,136,137,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Taxis,0,0,0,0,0,0,0,2,1,1,0,2,3,0,0,0,0,2,2,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Commercial,0,0,0,0,0,0,3,1,1,2,4,7,7,5,5,5,5,3,0,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Medium Truck,0,0,0,0,0,0,1,1,1,2,1,1,6,3,4,4,0,1,0,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Heavy Truck,0,0,0,0,0,0,0,1,2,1,0,1,10,2,2,0,0,0,0,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,School Bus,0,0,0,0,0,0,1,6,3,1,1,1,2,1,6,9,0,0,1,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,NB,10/06/2015,Other Bus,0,0,0,0,0,0,8,12,9,3,2,2,4,3,2,5,3,7,3,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Auto,,,,,,,,,,,,,,,,,,,,118,73,53,40,35
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Taxis,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Commercial,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/05/2015,Other Bus,,,,,,,,,,,,,,,,,,,,2,0,0,0,0
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Auto,21,5,0,3,9,8,30,89,67,65,39,51,39,59,89,82,110,94,135,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Taxis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Commercial,1,1,0,0,0,0,0,3,1,4,2,4,5,4,2,3,1,7,3,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Medium Truck,0,0,0,0,0,0,1,0,0,2,0,2,1,0,2,1,0,1,1,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Heavy Truck,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,2,1,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,School Bus,0,0,0,0,1,1,5,4,2,3,2,1,0,2,7,5,0,1,0,,,,,
94,4237,ANNADALE ROAD,WATKINS AVENUE,BERRY AVENUE,SB,10/06/2015,Other Bus,0,0,0,0,0,0,6,6,6,2,2,2,2,2,1,2,2,3,3,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Auto,,,,,,,,,,,,,,,,,,,,216,176,143,80,69
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Taxis,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Commercial,,,,,,,,,,,,,,,,,,,,2,6,2,2,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/07/2015,Other Bus,,,,,,,,,,,,,,,,,,,,7,2,4,2,2
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Auto,38,23,7,10,20,53,144,295,327,241,197,251,258,283,291,334,311,382,327,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Taxis,0,0,0,0,0,0,6,5,5,6,1,2,3,7,5,4,5,2,4,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Commercial,0,0,0,0,4,4,23,16,31,24,27,15,21,22,16,15,17,9,8,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Medium Truck,0,1,3,0,0,0,4,37,41,14,15,9,10,12,13,7,7,4,4,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Heavy Truck,0,0,0,0,0,0,3,1,1,0,0,0,2,6,0,0,0,0,0,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,School Bus,0,0,0,0,0,3,9,10,5,2,0,0,0,4,6,2,2,0,0,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,EB,10/08/2015,Other Bus,2,2,2,2,2,7,10,11,11,9,3,4,6,8,5,3,2,3,6,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Auto,,,,,,,,,,,,,,,,,,,,246,188,129,62,62
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Taxis,,,,,,,,,,,,,,,,,,,,1,1,1,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Commercial,,,,,,,,,,,,,,,,,,,,0,3,4,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Medium Truck,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Heavy Truck,,,,,,,,,,,,,,,,,,,,0,0,1,0,1
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,School Bus,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/07/2015,Other Bus,,,,,,,,,,,,,,,,,,,,7,3,3,4,3
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Auto,33,24,21,17,13,41,82,261,302,209,218,232,271,270,338,380,448,436,373,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Taxis,1,0,2,0,0,4,5,2,8,5,4,2,2,8,1,5,5,3,5,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Commercial,2,2,0,1,2,2,4,5,25,18,26,25,22,18,22,24,24,21,7,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Medium Truck,1,1,0,0,0,1,1,4,19,21,14,12,20,14,15,16,15,20,9,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Heavy Truck,0,0,0,0,0,0,2,1,3,3,0,0,0,5,5,2,0,0,0,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,School Bus,0,0,0,0,0,0,5,8,3,3,3,1,3,7,7,12,5,1,0,,,,,
95,4832,VICTORY BOULEVARD,DINSMORE STREET,SIGNS ROAD,WB,10/08/2015,Other Bus,2,1,2,2,3,3,9,6,9,6,5,4,4,10,5,5,5,6,8,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Auto,,,,,,,,694,544,381,265,280,320,488,557,519,531,574,471,366,267,250,183,114
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Taxis,,,,,,,,14,14,14,13,17,15,24,27,9,10,6,12,8,8,8,10,4
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Commercial,,,,,,,,27,38,42,26,20,22,31,24,14,7,5,7,7,5,2,2,1
98,57133,PARSONS BOULEVARD,84TH ROAD,84TH AVENUE,NB,10/28/2015,Taxis,27,23,27,33,34,40,24,16,22,7,13,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Medium Truck,,,,,,,,15,12,31,30,26,22,37,34,13,17,12,8,6,2,0,0,1
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Heavy Truck,,,,,,,,4,2,4,7,4,1,5,7,2,1,0,4,2,2,0,0,0
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,School Bus,,,,,,,,22,8,3,4,2,2,8,8,26,14,2,5,3,1,0,0,0
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/16/2015,Other Bus,,,,,,,,15,14,8,12,3,5,13,15,11,16,18,10,6,6,7,6,2
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Auto,66,29,22,45,57,154,468,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Taxis,11,5,2,7,5,12,16,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Commercial,0,0,2,1,8,17,22,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Medium Truck,4,1,0,3,2,10,9,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Heavy Truck,0,0,0,0,1,3,6,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,School Bus,0,0,0,0,0,3,12,,,,,,,,,,,,,,,,,
96,9896,RICHMOND TERRACE,WRIGHT AVENUE,EMERIC COURT,EB,09/17/2015,Other Bus,5,6,4,1,3,6,15,,,,,,,,,,,,,,,,,
